Province_State,Date,ConfirmedCases,Fatalities,CasePred,FataPred
Florida,3/19/20,432.0,9.0,432.20132,8.918759
Florida,3/20/20,564.0,11.0,564.5412,10.961367
Florida,3/21/20,763.0,13.0,761.28357,12.9704485
Florida,3/22/20,1004.0,13.0,1005.6757,12.975113
Florida,3/23/20,1227.0,18.0,1224.8765,17.97418
Florida,3/24/20,1412.0,18.0,1414.5863,17.97418
Florida,3/25/20,1682.0,23.0,1683.2417,22.97375
Florida,3/26/20,2357.0,29.0,2356.7908,28.993692
Florida,3/27/20,2900.0,35.0,2899.1758,35.009144
Florida,3/28/20,3763.0,54.0,3756.3145,54.020554000000004
Florida,3/29/20,4246.0,56.0,4251.529,55.991980000000005
Florida,3/30/20,5473.0,63.0,5464.6235,63.008736
Florida,3/31/20,6741.0,85.0,6744.821,84.978195
Florida,4/01/20,6956.0,87.0,6966.8267,87.049995
Florida,4/02/20,9008.0,164.0,9011.806999999999,163.92627
Florida,4/03/20,10268.0,170.0,10257.197,169.97382
Florida,4/04/20,11537.0,195.0,11534.809,195.09118999999998
Florida,4/05/20,12350.0,221.0,12360.701000000001,220.97359
Florida,4/06/20,13324.0,236.0,13317.621000000001,235.88977000000003
Florida,4/07/20,14545.0,283.0,14541.676000000001,283.10632000000004
Florida,4/08/20,15456.0,309.0,15442.258999999998,309.0445
Florida,4/09/20,16364.0,354.0,16378.36,353.95648
Florida,4/10/20,17531.0,390.0,17513.23,389.8166
Florida,4/11/20,18494.0,438.0,18490.215,438.0028
Florida,4/12/20,19895.0,461.0,19893.902,461.12335
Florida,4/13/20,21019.0,499.0,21039.379,498.97424
Florida,4/14/20,21628.0,571.0,21640.146,570.7828
Florida,4/15/20,22511.0,596.0,22515.846,595.9082
Florida,4/16/20,23343.0,668.0,23340.452999999998,668.17365
Florida,4/17/20,24759.0,725.0,24755.197,725.02
Florida,4/18/20,25492.0,748.0,25492.1,747.78894
Florida,4/19/20,26314.0,774.0,26288.917999999998,774.01465
Florida,4/20/20,27059.0,822.0,27054.7,822.1929299999999
Florida,4/21/20,27869.0,867.0,27903.074,866.9553
Florida,4/22/20,28309.0,893.0,28301.861,893.2389999999999
Florida,4/23/20,29648.0,987.0,29622.104,986.86865
Florida,4/24/20,30533.0,1046.0,30529.842,1045.9741
Florida,4/25/20,30839.0,1055.0,30849.797000000002,1055.0177
Florida,4/26/20,31532.0,1075.0,31536.112999999998,1075.088
Georgia,1/22/20,0.0,0.0,1.0443477e-07,2.00878e-10
Georgia,1/23/20,0.0,0.0,1.0443477e-07,2.00878e-10
Georgia,1/24/20,0.0,0.0,6.164855000000001e-08,2.00878e-10
Georgia,1/25/20,0.0,0.0,1.0004828999999999e-07,2.00878e-10
Georgia,1/26/20,0.0,0.0,1.08293605e-07,2.00878e-10
Georgia,1/27/20,0.0,0.0,8.203075e-08,2.00878e-10
Georgia,1/28/20,0.0,0.0,8.203075e-08,2.00878e-10
Georgia,1/29/20,0.0,0.0,8.203075e-08,2.00878e-10
Georgia,1/30/20,0.0,0.0,8.203075e-08,2.00878e-10
Georgia,1/31/20,0.0,0.0,8.2353225e-08,2.00878e-10
Georgia,2/01/20,0.0,0.0,9.4815285e-08,2.00878e-10
Georgia,2/02/20,0.0,0.0,8.5807606e-08,2.00878e-10
Georgia,2/03/20,0.0,0.0,8.5807606e-08,2.00878e-10
Georgia,2/04/20,0.0,0.0,8.5807606e-08,2.00878e-10
Georgia,2/05/20,0.0,0.0,8.5807606e-08,2.00878e-10
Georgia,2/06/20,0.0,0.0,8.5807606e-08,2.00878e-10
Georgia,2/07/20,0.0,0.0,8.5807606e-08,2.00878e-10
Georgia,2/08/20,0.0,0.0,8.5807606e-08,2.00878e-10
Georgia,2/09/20,0.0,0.0,8.5807606e-08,2.00878e-10
Georgia,2/10/20,0.0,0.0,8.5807606e-08,2.00878e-10
Georgia,2/11/20,0.0,0.0,8.5807606e-08,2.00878e-10
Georgia,2/12/20,0.0,0.0,8.5807606e-08,2.00878e-10
Georgia,2/13/20,0.0,0.0,8.5807606e-08,2.00878e-10
Georgia,2/14/20,0.0,0.0,8.5807606e-08,2.00878e-10
Georgia,2/15/20,0.0,0.0,8.5807606e-08,2.00878e-10
Georgia,2/16/20,0.0,0.0,8.5807606e-08,2.00878e-10
Georgia,2/17/20,0.0,0.0,8.5807606e-08,2.00878e-10
Georgia,2/18/20,0.0,0.0,8.5807606e-08,2.00878e-10
Georgia,2/19/20,0.0,0.0,8.5807606e-08,2.00878e-10
Georgia,2/20/20,0.0,0.0,8.5807606e-08,2.00878e-10
Georgia,2/21/20,0.0,0.0,8.5807606e-08,2.00878e-10
Georgia,2/22/20,0.0,0.0,8.5807606e-08,2.00878e-10
Georgia,2/23/20,0.0,0.0,8.5807606e-08,2.00878e-10
Georgia,2/24/20,0.0,0.0,8.5807606e-08,2.00878e-10
Georgia,2/25/20,0.0,0.0,8.5807606e-08,2.00878e-10
Georgia,2/26/20,0.0,0.0,8.5807606e-08,2.00878e-10
Georgia,2/27/20,0.0,0.0,8.5807606e-08,2.00878e-10
Georgia,2/28/20,0.0,0.0,8.5807606e-08,2.00878e-10
Georgia,2/29/20,0.0,0.0,1.3696706e-06,2.3030932e-08
Georgia,3/01/20,0.0,0.0,1.7655793000000002e-05,5.1239915e-08
Georgia,3/02/20,0.0,0.0,0.004234432,8.479529599999999e-08
Georgia,3/03/20,2.0,0.0,1.8943874,8.614591000000001e-08
Georgia,3/04/20,2.0,0.0,1.9796377,1.272632e-07
Georgia,3/05/20,2.0,0.0,1.9690166,1.1596047e-07
Georgia,3/06/20,3.0,0.0,2.9842953999999997,1.6459504000000004e-07
Georgia,3/07/20,5.0,0.0,4.944831400000001,1.6459504000000004e-07
Georgia,3/08/20,5.0,0.0,4.973209400000001,1.1428822e-06
Georgia,3/09/20,10.0,0.0,9.959257000000001,2.1908949999999997e-06
Georgia,3/10/20,17.0,0.0,16.958426,3.1192114e-05
Georgia,3/11/20,23.0,0.0,22.963108,0.0010348706
Georgia,3/12/20,31.0,1.0,30.935425,0.9561209999999999
Georgia,3/13/20,42.0,1.0,42.06842,0.98995894
Georgia,3/14/20,73.0,1.0,73.00593,0.9961529
Georgia,3/15/20,99.0,1.0,98.96641,0.98435295
Georgia,3/16/20,121.0,1.0,120.989456,0.9805423000000001
Georgia,3/17/20,146.0,1.0,145.9946,0.9819716999999999
Georgia,3/18/20,197.0,3.0,197.05222,2.9665442000000004
Georgia,3/19/20,287.0,10.0,287.30515,9.932651
Georgia,3/20/20,485.0,14.0,485.39487,13.970965
Georgia,3/21/20,555.0,20.0,553.3443,19.970682
Georgia,3/22/20,621.0,25.0,622.3613,24.980745000000002
Georgia,3/23/20,772.0,25.0,773.3698,24.959848
Georgia,3/24/20,1026.0,32.0,1026.1781,31.949503000000004
Georgia,3/25/20,1247.0,40.0,1247.046,39.975229999999996
Georgia,3/26/20,1525.0,48.0,1524.2612,47.993317
Georgia,3/27/20,2000.0,64.0,1999.6578,64.02454
Georgia,3/28/20,2366.0,69.0,2360.4775,69.09070600000001
Georgia,3/29/20,2651.0,80.0,2649.8289,79.989586
Georgia,3/30/20,2808.0,87.0,2813.9573,87.00867
Georgia,3/31/20,3929.0,111.0,3932.1787,110.98181000000001
Georgia,4/01/20,4638.0,139.0,4628.2573,138.94753
Georgia,4/02/20,5348.0,163.0,5356.659000000001,162.93982
Georgia,4/03/20,5831.0,184.0,5823.3003,183.97368
Georgia,4/04/20,6160.0,201.0,6155.8066,200.98961
Georgia,4/05/20,6647.0,211.0,6648.4517,211.00372000000002
Georgia,4/06/20,7314.0,229.0,7325.6523,229.30452999999997
Georgia,4/07/20,8822.0,329.0,8807.313,328.65722999999997
Georgia,4/08/20,9901.0,362.0,9919.985,362.3721
Georgia,4/09/20,10566.0,379.0,10560.313,378.91382000000004
Georgia,4/10/20,11485.0,416.0,11463.636999999999,415.6967
Georgia,4/11/20,12159.0,429.0,12158.486,428.9185
Georgia,4/12/20,12452.0,433.0,12472.958999999999,433.2671
Georgia,4/13/20,13315.0,465.0,13297.417,464.89957000000004
Georgia,4/14/20,14578.0,525.0,14585.231000000002,524.5437599999999
Georgia,4/15/20,14987.0,552.0,15007.257,552.6466
Georgia,4/16/20,15669.0,587.0,15663.346000000001,587.25
Georgia,4/17/20,17194.0,650.0,17167.811999999998,649.0165
Georgia,4/18/20,17669.0,673.0,17711.223,672.99365
Georgia,4/19/20,18301.0,687.0,18288.047,687.5821
Georgia,4/20/20,19407.0,775.0,19404.69,774.9331
Georgia,4/21/20,19881.0,798.0,19866.183999999997,798.53235
Georgia,4/22/20,21214.0,848.0,21209.408,847.2577
Georgia,4/23/20,21883.0,881.0,21908.895,881.7924
Georgia,4/24/20,22491.0,899.0,22482.03,898.8207
Georgia,4/25/20,23222.0,907.0,23219.588,906.7289400000001
Georgia,4/26/20,23486.0,916.0,23483.303,915.9463
Hawaii,1/22/20,0.0,0.0,9.329524999999999e-09,9.300975999999999e-12
Hawaii,1/23/20,0.0,0.0,9.329524999999999e-09,9.300975999999999e-12
Hawaii,1/24/20,0.0,0.0,1.6508220000000001e-09,9.300975999999999e-12
Hawaii,1/25/20,0.0,0.0,1.2135585e-09,9.300975999999999e-12
Hawaii,1/26/20,0.0,0.0,8.158659e-10,9.300975999999999e-12
Hawaii,1/27/20,0.0,0.0,3.0832048e-10,9.300975999999999e-12
Hawaii,1/28/20,0.0,0.0,3.0832048e-10,9.300975999999999e-12
Hawaii,1/29/20,0.0,0.0,3.0832048e-10,9.300975999999999e-12
Hawaii,1/30/20,0.0,0.0,3.0832048e-10,9.300975999999999e-12
Hawaii,1/31/20,0.0,0.0,3.095325e-10,9.300975999999999e-12
Hawaii,2/01/20,0.0,0.0,3.4973357999999996e-10,9.300975999999999e-12
Hawaii,2/02/20,0.0,0.0,2.8326337999999997e-10,9.300975999999999e-12
Hawaii,2/03/20,0.0,0.0,2.8326337999999997e-10,9.300975999999999e-12
Hawaii,2/04/20,0.0,0.0,2.8326337999999997e-10,9.300975999999999e-12
Hawaii,2/05/20,0.0,0.0,2.8326337999999997e-10,9.300975999999999e-12
Hawaii,2/06/20,0.0,0.0,2.8326337999999997e-10,9.300975999999999e-12
Hawaii,2/07/20,0.0,0.0,2.8326337999999997e-10,9.300975999999999e-12
Hawaii,2/08/20,0.0,0.0,2.8326337999999997e-10,9.300975999999999e-12
Hawaii,2/09/20,0.0,0.0,2.8326337999999997e-10,9.300975999999999e-12
Hawaii,2/10/20,0.0,0.0,2.8326337999999997e-10,9.300975999999999e-12
Hawaii,2/11/20,0.0,0.0,2.8326337999999997e-10,9.300975999999999e-12
Hawaii,2/12/20,0.0,0.0,2.8326337999999997e-10,9.300975999999999e-12
Hawaii,2/13/20,0.0,0.0,2.8326337999999997e-10,9.300975999999999e-12
Hawaii,2/14/20,0.0,0.0,2.8326337999999997e-10,9.300975999999999e-12
Hawaii,2/15/20,0.0,0.0,2.8326337999999997e-10,9.300975999999999e-12
Hawaii,2/16/20,0.0,0.0,2.8326337999999997e-10,9.300975999999999e-12
Hawaii,2/17/20,0.0,0.0,2.8326337999999997e-10,9.300975999999999e-12
Hawaii,2/18/20,0.0,0.0,2.8326337999999997e-10,9.300975999999999e-12
Hawaii,2/19/20,0.0,0.0,2.8326337999999997e-10,9.300975999999999e-12
Hawaii,2/20/20,0.0,0.0,2.8326337999999997e-10,9.300975999999999e-12
Hawaii,2/21/20,0.0,0.0,2.8326337999999997e-10,9.300975999999999e-12
Hawaii,2/22/20,0.0,0.0,2.8326337999999997e-10,9.300975999999999e-12
Hawaii,2/23/20,0.0,0.0,2.8326337999999997e-10,9.300975999999999e-12
Hawaii,2/24/20,0.0,0.0,2.8326337999999997e-10,9.300975999999999e-12
Hawaii,2/25/20,0.0,0.0,2.8326337999999997e-10,9.300975999999999e-12
Hawaii,2/26/20,0.0,0.0,2.8326337999999997e-10,9.300975999999999e-12
Hawaii,2/27/20,0.0,0.0,2.8326337999999997e-10,9.300975999999999e-12
Hawaii,2/28/20,0.0,0.0,2.8326337999999997e-10,9.300975999999999e-12
Hawaii,2/29/20,0.0,0.0,4.215731e-09,2.0293871000000002e-10
Hawaii,3/01/20,0.0,0.0,3.1951443999999995e-08,4.68047e-10
Hawaii,3/02/20,0.0,0.0,7.240766399999999e-07,7.8330814e-10
Hawaii,3/03/20,0.0,0.0,7.29717e-06,8.031726e-10
Hawaii,3/04/20,0.0,0.0,7.027894e-06,8.912751e-11
Hawaii,3/05/20,0.0,0.0,0.00029878577,4.0416472e-11
Hawaii,3/06/20,0.0,0.0,0.0064747487,4.1105983e-11
Hawaii,3/07/20,1.0,0.0,0.94150245,4.1105983e-11
Hawaii,3/08/20,1.0,0.0,0.9849614,1.1392925e-11
Hawaii,3/09/20,1.0,0.0,0.9871373,1.2854149e-11
Hawaii,3/10/20,3.0,0.0,2.9803113999999997,1.8276854e-11
Hawaii,3/11/20,2.0,0.0,1.9943197,3.1059984000000004e-11
Hawaii,3/12/20,2.0,0.0,1.9994167,1.0751403999999999e-10
Hawaii,3/13/20,2.0,0.0,1.9995756000000002,1.0015645e-09
Hawaii,3/14/20,4.0,0.0,4.0003595,1.0725015e-08
Hawaii,3/15/20,6.0,0.0,5.994129,3.7934594e-08
Hawaii,3/16/20,8.0,0.0,7.996067999999999,1.4100011999999997e-06
Hawaii,3/17/20,10.0,0.0,9.999783500000001,3.6379167e-06
Hawaii,3/18/20,15.0,0.0,14.996164000000002,2.0536549e-05
Hawaii,3/19/20,25.0,0.0,24.991039999999998,0.00013244688
Hawaii,3/20/20,36.0,0.0,35.992535,0.0002810237
Hawaii,3/21/20,36.0,0.0,36.029109999999996,0.0002971949
Hawaii,3/22/20,53.0,0.0,52.953503000000005,0.00043304003
Hawaii,3/23/20,56.0,0.0,56.04225,0.0009756763000000001
Hawaii,3/24/20,90.0,1.0,89.9399,0.84520185
Hawaii,3/25/20,91.0,0.0,91.07688,0.0027495108
Hawaii,3/26/20,95.0,0.0,95.015495,0.0008898730999999999
Hawaii,3/27/20,106.0,0.0,105.97661599999999,0.0008896333999999999
Hawaii,3/28/20,149.0,0.0,148.86172,0.0009144532
Hawaii,3/29/20,149.0,0.0,149.00981000000002,0.00011316213
Hawaii,3/30/20,175.0,0.0,175.27507,0.00017825598
Hawaii,3/31/20,204.0,0.0,204.04758,0.00027089985000000003
Hawaii,4/01/20,224.0,1.0,223.86883999999998,0.94433105
Hawaii,4/02/20,256.0,1.0,256.22958,1.0005600000000001
Hawaii,4/03/20,319.0,3.0,318.74377000000004,2.9977167000000002
Hawaii,4/04/20,351.0,3.0,350.90903,3.0030866
Hawaii,4/05/20,371.0,4.0,371.01892000000004,3.9962737999999995
Hawaii,4/06/20,387.0,5.0,387.4285,5.004803
Hawaii,4/07/20,410.0,5.0,409.98044,5.000178
Hawaii,4/08/20,410.0,5.0,409.78713999999997,4.9958160000000005
Hawaii,4/09/20,442.0,6.0,441.65518,5.999594999999999
Hawaii,4/10/20,442.0,6.0,442.45595999999995,6.0057306
Hawaii,4/11/20,465.0,8.0,464.76324000000005,7.9998816999999995
Hawaii,4/12/20,499.0,9.0,498.8334,8.998465
Hawaii,4/13/20,504.0,9.0,504.40625,9.00114
Hawaii,4/14/20,511.0,9.0,510.65802,8.994306
Hawaii,4/15/20,524.0,9.0,524.3077400000001,8.999033
Hawaii,4/16/20,530.0,9.0,529.73914,9.007415
Hawaii,4/17/20,541.0,9.0,541.2075,8.991522
Hawaii,4/18/20,574.0,9.0,574.0229,9.008246
Hawaii,4/19/20,580.0,10.0,580.1695599999999,10.000012
Hawaii,4/20/20,584.0,10.0,583.59033,9.991778
Hawaii,4/21/20,586.0,10.0,586.0846,9.999493
Hawaii,4/22/20,592.0,12.0,592.25195,12.011417999999999
Hawaii,4/23/20,596.0,12.0,595.83405,11.999823
Hawaii,4/24/20,601.0,13.0,601.11115,12.989611
Hawaii,4/25/20,605.0,13.0,605.076,13.007055000000001
Hawaii,4/26/20,606.0,14.0,606.1311599999999,13.994862
Idaho,1/22/20,0.0,0.0,2.5479585e-09,6.4159992e-12
Idaho,1/23/20,0.0,0.0,2.5479585e-09,6.4159992e-12
Idaho,1/24/20,0.0,0.0,2.4394112e-10,6.4159992e-12
Idaho,1/25/20,0.0,0.0,1.7355221e-10,6.4159992e-12
Idaho,1/26/20,0.0,0.0,1.01398105e-10,6.4159992e-12
Idaho,1/27/20,0.0,0.0,4.6941194e-11,6.4159992e-12
Idaho,1/28/20,0.0,0.0,4.6941194e-11,6.4159992e-12
Idaho,1/29/20,0.0,0.0,4.6941194e-11,6.4159992e-12
Idaho,1/30/20,0.0,0.0,4.6941194e-11,6.4159992e-12
Idaho,1/31/20,0.0,0.0,4.7125817e-11,6.4159992e-12
Idaho,2/01/20,0.0,0.0,5.341878e-11,6.4159992e-12
Idaho,2/02/20,0.0,0.0,3.7497592e-11,6.4159992e-12
Idaho,2/03/20,0.0,0.0,3.7497592e-11,6.4159992e-12
Idaho,2/04/20,0.0,0.0,3.7497592e-11,6.4159992e-12
Idaho,2/05/20,0.0,0.0,3.7497592e-11,6.4159992e-12
Idaho,2/06/20,0.0,0.0,3.7497592e-11,6.4159992e-12
Idaho,2/07/20,0.0,0.0,3.7497592e-11,6.4159992e-12
Idaho,2/08/20,0.0,0.0,3.7497592e-11,6.4159992e-12
Idaho,2/09/20,0.0,0.0,3.7497592e-11,6.4159992e-12
Idaho,2/10/20,0.0,0.0,3.7497592e-11,6.4159992e-12
Idaho,2/11/20,0.0,0.0,3.7497592e-11,6.4159992e-12
Idaho,2/12/20,0.0,0.0,3.7497592e-11,6.4159992e-12
Idaho,2/13/20,0.0,0.0,3.7497592e-11,6.4159992e-12
Idaho,2/14/20,0.0,0.0,3.7497592e-11,6.4159992e-12
Idaho,2/15/20,0.0,0.0,3.7497592e-11,6.4159992e-12
Idaho,2/16/20,0.0,0.0,3.7497592e-11,6.4159992e-12
Idaho,2/17/20,0.0,0.0,3.7497592e-11,6.4159992e-12
Idaho,2/18/20,0.0,0.0,3.7497592e-11,6.4159992e-12
Idaho,2/19/20,0.0,0.0,3.7497592e-11,6.4159992e-12
Idaho,2/20/20,0.0,0.0,3.7497592e-11,6.4159992e-12
Idaho,2/21/20,0.0,0.0,3.7497592e-11,6.4159992e-12
Idaho,2/22/20,0.0,0.0,3.7497592e-11,6.4159992e-12
Idaho,2/23/20,0.0,0.0,3.7497592e-11,6.4159992e-12
Idaho,2/24/20,0.0,0.0,3.7497592e-11,6.4159992e-12
Idaho,2/25/20,0.0,0.0,3.7497592e-11,6.4159992e-12
Idaho,2/26/20,0.0,0.0,3.7497592e-11,6.4159992e-12
Idaho,2/27/20,0.0,0.0,3.7497592e-11,6.4159992e-12
Idaho,2/28/20,0.0,0.0,3.7497592e-11,6.4159992e-12
Idaho,2/29/20,0.0,0.0,3.7702866e-10,1.5528718999999998e-10
Idaho,3/01/20,0.0,0.0,2.826995e-09,3.517754e-10
Idaho,3/02/20,0.0,0.0,5.371116000000001e-08,5.753805e-10
Idaho,3/03/20,0.0,0.0,3.7441924e-07,5.770598400000001e-10
Idaho,3/04/20,0.0,0.0,2.4840148000000005e-07,9.460522600000001e-11
Idaho,3/05/20,0.0,0.0,6.7608125e-06,4.5496534e-11
Idaho,3/06/20,0.0,0.0,0.00011310646,4.627271e-11
Idaho,3/07/20,0.0,0.0,0.00016589287,4.627271e-11
Idaho,3/08/20,0.0,0.0,0.00018443681,2.0890067e-11
Idaho,3/09/20,0.0,0.0,0.0001688605,2.3832875e-11
Idaho,3/10/20,0.0,0.0,0.00024630266,4.106727e-11
Idaho,3/11/20,0.0,0.0,0.0007962390700000001,7.212798000000001e-11
Idaho,3/12/20,0.0,0.0,0.0024040705,2.5741248e-10
Idaho,3/13/20,1.0,0.0,0.9204232,2.3615068e-09
Idaho,3/14/20,2.0,0.0,2.0002768,2.0011452e-08
Idaho,3/15/20,4.0,0.0,3.995425,8.051459e-08
Idaho,3/16/20,4.0,0.0,3.9984477,2.9465805e-06
Idaho,3/17/20,8.0,0.0,7.9974637,7.712745e-06
Idaho,3/18/20,9.0,0.0,9.00565,4.3710348000000005e-05
Idaho,3/19/20,23.0,0.0,22.993392999999998,0.0002530346
Idaho,3/20/20,36.0,0.0,35.933594,0.00046880922
Idaho,3/21/20,42.0,0.0,41.982853000000006,0.00044571096
Idaho,3/22/20,42.0,0.0,42.119545,0.0005821872
Idaho,3/23/20,68.0,0.0,68.02569,0.0005773746
Idaho,3/24/20,81.0,0.0,80.77564,0.0013785838000000001
Idaho,3/25/20,91.0,0.0,91.1447,0.019130275
Idaho,3/26/20,146.0,3.0,145.70125,2.6475014999999997
Idaho,3/27/20,205.0,3.0,204.97615,3.0133739
Idaho,3/28/20,234.0,4.0,234.47227,4.016195
Idaho,3/29/20,281.0,5.0,281.14114,4.9969134
Idaho,3/30/20,340.0,6.0,339.88977,6.001913
Idaho,3/31/20,515.0,8.0,514.3886,7.995759
Idaho,4/01/20,566.0,9.0,567.2801,9.006348
Idaho,4/02/20,776.0,9.0,775.77234,8.994627000000001
Idaho,4/03/20,891.0,9.0,890.76306,9.000923
Idaho,4/04/20,1022.0,10.0,1021.0263,10.008002000000001
Idaho,4/05/20,1078.0,10.0,1079.0421,9.992927
Idaho,4/06/20,1101.0,10.0,1101.2471,10.006745
Idaho,4/07/20,1170.0,13.0,1168.3601,12.9985485
Idaho,4/08/20,1210.0,15.0,1209.8069,14.992767
Idaho,4/09/20,1232.0,18.0,1233.4453,18.011604000000002
Idaho,4/10/20,1354.0,24.0,1352.0533,23.98451
Idaho,4/11/20,1396.0,25.0,1396.5814,24.996544
Idaho,4/12/20,1407.0,27.0,1409.5404,27.000754999999998
Idaho,4/13/20,1426.0,27.0,1426.1842,27.016306
Idaho,4/14/20,1464.0,33.0,1461.4122,32.986458
Idaho,4/15/20,1473.0,39.0,1475.1895,39.015873
Idaho,4/16/20,1587.0,41.0,1584.6212,40.979515
Idaho,4/17/20,1609.0,41.0,1608.7160000000001,41.019573
Idaho,4/18/20,1655.0,43.0,1655.2927,42.974533
Idaho,4/19/20,1668.0,44.0,1669.0057,43.993248
Idaho,4/20/20,1672.0,45.0,1672.6085,45.049103
Idaho,4/21/20,1736.0,48.0,1735.0231,48.002586
Idaho,4/22/20,1766.0,51.0,1765.4679,50.959816
Idaho,4/23/20,1836.0,54.0,1838.0839999999998,54.0246
Idaho,4/24/20,1870.0,54.0,1869.7772,54.006725
Idaho,4/25/20,1887.0,56.0,1887.0875,55.976524
Idaho,4/26/20,1897.0,56.0,1897.3645,56.00610699999999
Illinois,1/22/20,0.0,0.0,0.00017207148000000002,6.8126255e-11
Illinois,1/23/20,0.0,0.0,0.00017207148000000002,6.8126255e-11
Illinois,1/24/20,1.0,0.0,0.97287893,6.8126255e-11
Illinois,1/25/20,1.0,0.0,0.98008984,6.8126255e-11
Illinois,1/26/20,1.0,0.0,0.9953726999999999,6.8126255e-11
Illinois,1/27/20,1.0,0.0,0.9961551,6.8126255e-11
Illinois,1/28/20,1.0,0.0,0.9961551,6.8126255e-11
Illinois,1/29/20,1.0,0.0,0.9961551,6.8126255e-11
Illinois,1/30/20,1.0,0.0,0.9961551,6.8126255e-11
Illinois,1/31/20,2.0,0.0,1.9931629000000002,6.8126255e-11
Illinois,2/01/20,2.0,0.0,2.0011415,6.8126255e-11
Illinois,2/02/20,2.0,0.0,2.0005052,6.8126255e-11
Illinois,2/03/20,2.0,0.0,2.0005052,6.8126255e-11
Illinois,2/04/20,2.0,0.0,2.0005052,6.8126255e-11
Illinois,2/05/20,2.0,0.0,2.0005052,6.8126255e-11
Illinois,2/06/20,2.0,0.0,2.0005052,6.8126255e-11
Illinois,2/07/20,2.0,0.0,2.0005052,6.8126255e-11
Illinois,2/08/20,2.0,0.0,2.0005052,6.8126255e-11
Illinois,2/09/20,2.0,0.0,2.0005052,6.8126255e-11
Illinois,2/10/20,2.0,0.0,2.0005052,6.8126255e-11
Illinois,2/11/20,2.0,0.0,2.0005052,6.8126255e-11
Illinois,2/12/20,2.0,0.0,2.0005052,6.8126255e-11
Illinois,2/13/20,2.0,0.0,2.0005052,6.8126255e-11
Illinois,2/14/20,2.0,0.0,2.0005052,6.8126255e-11
Illinois,2/15/20,2.0,0.0,2.0005052,6.8126255e-11
Illinois,2/16/20,2.0,0.0,2.0005052,6.8126255e-11
Illinois,2/17/20,2.0,0.0,2.0005052,6.8126255e-11
Illinois,2/18/20,2.0,0.0,2.0005052,6.8126255e-11
Illinois,2/19/20,2.0,0.0,2.0005052,6.8126255e-11
Illinois,2/20/20,2.0,0.0,2.0005052,6.8126255e-11
Illinois,2/21/20,2.0,0.0,2.0005052,6.8126255e-11
Illinois,2/22/20,2.0,0.0,2.0005052,6.8126255e-11
Illinois,2/23/20,2.0,0.0,2.0005052,6.8126255e-11
Illinois,2/24/20,2.0,0.0,2.0005052,6.8126255e-11
Illinois,2/25/20,2.0,0.0,2.0005052,6.8126255e-11
Illinois,2/26/20,2.0,0.0,2.0005052,6.8126255e-11
Illinois,2/27/20,2.0,0.0,2.0005052,6.8126255e-11
Illinois,2/28/20,2.0,0.0,2.0005052,6.8126255e-11
Illinois,2/29/20,2.0,0.0,2.000079,6.8500277e-09
Illinois,3/01/20,3.0,0.0,3.0001738,1.5873658e-08
Illinois,3/02/20,4.0,0.0,4.0022206,2.6229056e-08
Illinois,3/03/20,4.0,0.0,3.994044,2.6646830000000002e-08
Illinois,3/04/20,4.0,0.0,3.9849916,1.5062913e-08
Illinois,3/05/20,5.0,0.0,4.9515514000000005,8.217196e-09
Illinois,3/06/20,5.0,0.0,4.989712,8.357366000000001e-09
Illinois,3/07/20,6.0,0.0,5.936351999999999,8.357366000000001e-09
Illinois,3/08/20,7.0,0.0,6.956603,5.0308473e-09
Illinois,3/09/20,7.0,0.0,6.966505499999999,5.6040363e-09
Illinois,3/10/20,12.0,0.0,11.968287,1.5196261999999997e-08
Illinois,3/11/20,25.0,0.0,24.954315,2.8530735000000004e-08
Illinois,3/12/20,32.0,0.0,31.944886999999998,1.0205621e-07
Illinois,3/13/20,46.0,0.0,46.076440000000005,1.0401656e-06
Illinois,3/14/20,64.0,0.0,63.982243000000004,1.1348477499999998e-05
Illinois,3/15/20,66.0,0.0,65.99358000000001,6.616975000000001e-05
Illinois,3/16/20,83.0,0.0,82.99876,0.007895765
Illinois,3/17/20,161.0,1.0,160.99545,0.9102027
Illinois,3/18/20,272.0,1.0,272.0642,0.97713196
Illinois,3/19/20,422.0,4.0,422.4675,3.9338849000000002
Illinois,3/20/20,585.0,5.0,585.0646,4.974267500000001
Illinois,3/21/20,753.0,6.0,751.5294,5.977363599999999
Illinois,3/22/20,1049.0,9.0,1050.6960000000001,8.985832
Illinois,3/23/20,1285.0,12.0,1282.8835,11.977848
Illinois,3/24/20,1537.0,16.0,1537.4604,15.965815
Illinois,3/25/20,1865.0,19.0,1867.3413,18.977114
Illinois,3/26/20,2538.0,26.0,2537.8552,25.993998
Illinois,3/27/20,3024.0,34.0,3023.1636,34.0084
Illinois,3/28/20,3491.0,47.0,3487.0012,47.068005
Illinois,3/29/20,4596.0,66.0,4596.981,65.992355
Illinois,3/30/20,5056.0,73.0,5053.295,72.98021
Illinois,3/31/20,5994.0,99.0,6002.5273,99.03707
Illinois,4/01/20,6980.0,141.0,6970.3887,140.94899999999998
Illinois,4/02/20,7695.0,163.0,7698.4946,163.16724
Illinois,4/03/20,8904.0,210.0,8914.294,210.10313
Illinois,4/04/20,10357.0,244.0,10362.618,244.02067999999997
Illinois,4/05/20,11259.0,274.0,11260.923999999999,273.72266
Illinois,4/06/20,12262.0,307.0,12245.763,307.3676
Illinois,4/07/20,13553.0,380.0,13566.386,379.96594
